ward_party_name,official_party_name,party_code
Workers Party of Britain,Workers Party of Britain,WPB
Women`s Equality Party,Women's Equality Party,WEP
Women's Equality Party,Women's Equality Party,WEP
Womens,Women's Equality Party,WEP
Let London live,Let London Live,LLL
UK Independence Party (UKIP),UK Independence Party (UKIP),UKIP
UKIP,UK Independence Party (UKIP),UKIP
Trade Unionist and Socialist Coalition,Trade Union and Socialist Party,TUSC
Trade Unionist & Socialist Coalition,Trade Union and Socialist Party,TUSC
Trade Unionist and Socialist Party,Trade Union and Socialist Party,TUSC
Trade Union and Socialist Party,Trade Union and Socialist Party,TUSC
Trade unionist and Socialist Coalition,Trade Union and Socialist Party,TUSC
Socialist Party GB (World Socialist Movement),Socialist Party GB (World Socialist Movement),SGB
Shared Ground formerly Young People`s Party,Shared Ground formerly Young People`s Party,SG
Social Democratic Party,Social Democratic Party,SDP
Reform UK,Reform UK,RUK
ReformUK,Reform UK,RUK
ReformUK - Changing Politics for Good,Reform UK,RUK
Rejoin EU,Rejoin EU,REU
Hornchurch Residents Association,Residents' Association,REA
Upminster and Cranham Residents Association,Residents' Association,REA
Harold Wood Hill Park Residents Association,Residents' Association,REA
Havering Residents Association - Marshalls/Rise Park,Residents' Association,REA
Merton Park Ward Independent Residents,Residents' Association,REA
Kingston Independent Residents Group - Malden Matters,Residents' Association,REA
Havering Residents Association - Mawneys,Residents' Association,REA
Havering Residents Association - Emerson Park,Residents' Association,REA
Rainham Independent Residents Association (Rainham/Wennington),Residents' Association,REA
Havering Residents Association - Squirrels Heath,Residents' Association,REA
Rainham Independent Residents Association (South Hornchurch),Residents' Association,REA
Independent Harold Hill Residents Association Gooshays,Residents' Association,REA
Kingston Independent Residents Group - Kingston Matters,Residents' Association,REA
Havering Residents Association - St Edward`s,Residents' Association,REA
Independent Harold Hill Residents Association Heaton,Residents' Association,REA
Havering Residents Association - Rush Green / Crowlands,Residents' Association,REA
Havering Residents Association - Harold Wood,Residents' Association,REA
Kingston Independent Residents Group - Demanding Better,Residents' Association,REA
Havering Residents Association - Havering - atte-Bower,Residents' Association,REA
Rainham Independent Residents Association (Beam Park),Residents' Association,REA
Havering Residents Association - Gooshays,Residents' Association,REA
Havering Residents Association - Heaton,Residents' Association,REA
Havering Residents Association - St Alban`s,Residents' Association,REA
Womens Equality Party,Women's Equality Party,WEP
Kingston Independent Residents Group (KIRG),Residents' Association,REA
Hornchurch and Upminster Independents Emerson Park,Residents' Association,REA
Kingston Independent Residents - Save the Kingfisher!,Residents' Association,REA
The Liberal Party,The Liberal Party,NLP
National Health Action,National Health Action,NHA
Monster Raving Loony Party,Monster Raving Loony Party,MRLP
Official Monster Raving Loony Party,Monster Raving Loony Party,MRLP
Let London Live,Let London Live,LLL
Liberal Democrats,Liberal Democrats,LD
Liberal Democrat,Liberal Democrats,LD
Lib Dems,Liberal Democrats,LD
Liberal democrat,Liberal Democrats,LD
Liberal Domocrats,Liberal Democrats,LD
Liberal Deomcrat,Liberal Democrats,LD
Labour Party,Labour Party,LAB
Labour,Labour Party,LAB
Labour and Co-operative Party,Labour Party,LAB
Labour Party Candidate,Labour Party,LAB
The Green Party,Green Party,GRE
Labour and Cooperative Party,Labour Party,LAB
Labour party,Labour Party,LAB
Labour and Co - Operative Party,Labour Party,LAB
Independent,Independent,IND
Independent Network,Independent,IND
Indipendent,Independent,IND
Green Party,Green Party,GRE
Conservative and Unionist Party,Conservative Party,CON
Green,Green Party,GRE
The Green Party candidate,Green Party,GRE
Green Party Councillor,Green Party,GRE
Green Party First Choice Candidate,Green Party,GRE
Green Party Second Choice Candidate,Green Party,GRE
Green Party Third Choice Candidate,Green Party,GRE
Green Party Lead Candidate,Green Party,GRE
Green Partry,Green Party,GRE
Freedom Alliance. Stop the Great Reset.,Freedom Alliance,FA
Freedom Alliance. No More Experimental Jabs.,Freedom Alliance,FA
"English Constitution Party. Freedom, Magna Carta","English Constitution Party, Bill of Rights",ECP
"English Constitution Party, Bill of Rights","English Constitution Party, Bill of Rights",ECP
Communist Party of Britain,Communist Party of Britain,CPB
Christian Peoples Alliance,Christian Peoples Alliance,CPA
Conservative Party Candidate,Conservative Party,CON
Local Conservatives,Conservative Party,CON
Conservative,Conservative Party,CON
The Conservative Party Candidate,Conservative Party,CON
Conservatives,Conservative Party,CON
The Labour Party Candidate,Labour Party,LAB
Conservative Party,Conservative Party,CON
Coservative,Conservative Party,CON
The Conservative Candidate,Conservative Party,CON
Chislehurst Matters,Chislehurst Matters,CM
Britain First - British People First,Britain First - British People First,BF
British Democrats,British Democrats,BD
Aspire,Aspire,ASP
Resurrection Young People. In Sha Allah,Resurrection Young People. In Sha Allah,RYP
Hornchurch and Upminster Independents Emerson Park,Hornchurch and Upminster Independents Emerson Park,HUI
TUSC,Trade Union and Socialist Party,TUSC
Labour Party Candiate,Labour Party,LAB
Christians People Alliance,Christian Peoples Alliance,CPA
Taking the Initiative Party of Britain,Taking the Initiative Party,TTIP
Heritage Party,Heritage Party,HP
Labour & Co-op,Labour Party,LAB
"Animal Welfare Party - People, Animals, Environment",Animal Welfare Party,AWP
